fit_time,score_time,estimator,test_acc,train_acc,test_brier,train_brier,test_auc,train_auc,test_balanced_acc,train_balanced_acc,test_f1,train_f1,test_precision,train_precision,test_recall,train_recall,test_tp,train_tp,test_tn,train_tn,test_fp,train_fp,test_fn,train_fn
0.030894041061401367,0.008107185363769531,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.925,0.8597662771285476,-0.05404139020941352,-0.10559909980109895,0.9879448909299655,0.9032225805645141,0.9242250287026407,0.8329083227080677,0.9538461538461538,0.8965517241379309,0.9841269841269841,0.8792270531400966,0.9253731343283582,0.914572864321608,62,364,12,151,1,50,5,34
0.029999971389770508,0.00800776481628418,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.875,0.8665568369028006,-0.10124731040327034,-0.09741623945123129,0.7959285004965244,0.9186333084391337,0.813803376365442,0.8409260642270351,0.9174311926605505,0.9027611044417768,0.8928571428571429,0.8931116389548693,0.9433962264150944,0.912621359223301,50,376,13,150,6,45,3,36
0.0315556526184082,0.007025957107543945,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.9047619047619048,0.8636363636363636,-0.07070397291993036,-0.10208020082789829,0.9827127659574468,0.9046324488908221,0.9361702127659575,0.8317384370015949,0.9318181818181819,0.901639344262295,1.0,0.8830275229357798,0.8723404255319149,0.9210526315789473,41,385,16,147,0,51,6,33
0.03194546699523926,0.0070002079010009766,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.7402597402597403,0.8803986710963455,-0.1545666180669144,-0.10094206277018629,0.8477777777777777,0.9165582114554475,0.6551851851851851,0.8309902712454095,0.8245614035087719,0.9172413793103448,0.734375,0.8769230769230769,0.94,0.9614457831325302,47,399,10,131,17,56,3,16
0.030503273010253906,0.007287502288818359,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8970588235294118,0.8641571194762684,-0.06923492417950924,-0.10247741741585378,0.9796875,0.9026551954312838,0.8395833333333333,0.8384570693960296,0.9306930693069307,0.9013079667063021,0.8867924528301887,0.8938679245283019,0.9791666666666666,0.9088729016786571,47,379,14,149,6,45,1,38
0.031009197235107422,0.007997512817382812,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8382352941176471,0.867430441898527,-0.10181795161917319,-0.10894260855918632,0.9720643939393939,0.9029753719214901,0.7803030303030303,0.8128328541067633,0.88659793814433,0.9086809470124014,0.8113207547169812,0.8648068669527897,0.9772727272727273,0.9572446555819477,43,403,14,127,10,63,1,18
0.029995203018188477,0.006997108459472656,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.90625,0.8634146341463415,-0.08006154566138898,-0.10091847128885079,0.9605442176870749,0.9060265268650947,0.9156462585034013,0.8335064746810978,0.9361702127659575,0.9009433962264152,0.9777777777777777,0.8842592592592593,0.8979591836734694,0.9182692307692307,44,382,14,149,1,50,5,34
0.028067588806152344,0.006998538970947266,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.9242424242424242,0.8613376835236541,-0.07622853643954501,-0.10161660113733856,0.9712195121951219,0.901754517320555,0.9312195121951219,0.8264512828192074,0.9367088607594938,0.9015063731170335,0.9736842105263158,0.8861047835990888,0.9024390243902439,0.9174528301886793,37,389,24,139,1,50,4,35
0.03089118003845215,0.006102561950683594,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8181818181818182,0.8727569331158238,-0.1532779316693082,-0.09194990409468537,0.83690587138863,0.9202955291740338,0.8080149114631874,0.842895933316494,0.8461538461538461,0.9097222222222222,0.8048780487804879,0.9013761467889908,0.8918918918918919,0.9182242990654206,33,393,21,142,8,43,4,35
0.031545162200927734,0.006999969482421875,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.7454545454545455,0.8782051282051282,-0.16875611238595303,-0.09091622530517705,0.870026525198939,0.9150888151473746,0.7387267904509284,0.8508198321296115,0.7812500000000001,0.9134396355353075,0.7142857142857143,0.9072398190045249,0.8620689655172413,0.9197247706422018,25,401,16,147,10,41,4,35
0.03566431999206543,0.00725102424621582,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.925,0.8597662771285476,-0.05404139020941352,-0.10559909980109895,0.9879448909299655,0.9032225805645141,0.9242250287026407,0.8329083227080677,0.9538461538461538,0.8965517241379309,0.9841269841269841,0.8792270531400966,0.9253731343283582,0.914572864321608,62,364,12,151,1,50,5,34
0.0319976806640625,0.009003877639770508,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.875,0.8665568369028006,-0.10124731040327034,-0.09741623945123129,0.7959285004965244,0.9186333084391337,0.813803376365442,0.8409260642270351,0.9174311926605505,0.9027611044417768,0.8928571428571429,0.8931116389548693,0.9433962264150944,0.912621359223301,50,376,13,150,6,45,3,36
