fit_time,score_time,estimator,test_acc,train_acc,test_brier,train_brier,test_auc,train_auc,test_balanced_acc,train_balanced_acc,test_f1,train_f1,test_precision,train_precision,test_recall,train_recall,test_tp,train_tp,test_tn,train_tn,test_fp,train_fp,test_fn,train_fn
0.03596806526184082,0.008005142211914062,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8,0.7412353923205343,-0.13886426381482828,-0.17148352180802856,0.7858783008036739,0.7980512012800319,0.6946039035591274,0.6821483037075927,0.8769230769230769,0.8156956004756243,0.9047619047619048,0.7742663656884876,0.8507462686567164,0.8618090452261307,57,343,7,101,6,100,10,55
0.036972999572753906,0.008040666580200195,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.6805555555555556,0.7578253706754531,-0.1836090365879101,-0.16461235667824034,0.7085402184707051,0.8080346029375155,0.5635551142005959,0.6906024396315659,0.7889908256880735,0.8312284730195179,0.7678571428571429,0.7886710239651417,0.8113207547169812,0.8786407766990292,43,362,6,98,13,97,10,50
0.03298616409301758,0.008011817932128906,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8888888888888888,0.7337662337662337,-0.11747825820821232,-0.17284655057631498,0.9428191489361702,0.785202503503939,0.8430851063829787,0.6562998405103668,0.9263157894736843,0.8165548098434005,0.9166666666666666,0.7668067226890757,0.9361702127659575,0.8732057416267942,44,365,12,87,4,111,3,53
0.031137943267822266,0.007985115051269531,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.6233766233766234,0.7641196013289037,-0.2130024187147802,-0.15976959326749066,0.6807407407407408,0.8121899362154499,0.5396296296296296,0.6996456413890857,0.7387387387387387,0.8356481481481481,0.6721311475409836,0.8040089086859689,0.82,0.8698795180722891,41,361,7,99,20,88,9,54
0.031989336013793945,0.007002353668212891,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.7941176470588235,0.7545008183306056,-0.14346719436258287,-0.1704362452871265,0.8635416666666667,0.7909466241439838,0.69375,0.6657766570248955,0.8653846153846154,0.8348017621145374,0.8035714285714286,0.7718940936863544,0.9375,0.9088729016786571,45,379,9,82,11,112,3,38
0.031984806060791016,0.006988048553466797,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8235294117647058,0.7512274959083469,-0.1537599233456959,-0.16964428593635508,0.8934659090909091,0.7876047005875734,0.75,0.659201150143768,0.88,0.8333333333333334,0.7857142857142857,0.7739307535641547,1.0,0.9026128266033254,44,380,12,79,12,111,0,41
0.03099513053894043,0.008005619049072266,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.75,0.7479674796747967,-0.14103499462562336,-0.1688503656088447,0.8455782312925171,0.7946342288364902,0.6285714285714286,0.6865698685736374,0.84,0.8220436280137773,0.8235294117647058,0.7868131868131868,0.8571428571428571,0.8605769230769231,42,358,6,102,9,97,7,58
0.033004045486450195,0.008001089096069336,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.7424242424242424,0.7601957585644372,-0.16207162746981893,-0.1683351245857733,0.8517073170731708,0.7902752820205651,0.6990243902439024,0.6638963761605271,0.8089887640449439,0.8407367280606717,0.75,0.7775551102204409,0.8780487804878049,0.9150943396226415,36,388,13,78,12,111,5,36
0.03200030326843262,0.007987499237060547,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.7727272727272727,0.7504078303425775,-0.2233701190551739,-0.1595350807202283,0.7311276794035415,0.8085185652942661,0.7488350419384902,0.6754862338974489,0.8235294117647058,0.8286674132138858,0.7291666666666666,0.7956989247311828,0.9459459459459459,0.8644859813084113,35,370,16,90,13,95,2,58
0.034102678298950195,0.008004426956176758,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.5636363636363636,0.7756410256410257,-0.22349694046190882,-0.16228304728584383,0.6704244031830239,0.8020813000195199,0.5543766578249337,0.6775814952176459,0.6363636363636365,0.8520084566596193,0.5675675675675675,0.7901960784313725,0.7241379310344828,0.9243119266055045,21,403,10,81,16,107,8,33
0.032021284103393555,0.006997823715209961,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.8,0.7412353923205343,-0.13886426381482828,-0.17148352180802856,0.7858783008036739,0.7980512012800319,0.6946039035591274,0.6821483037075927,0.8769230769230769,0.8156956004756243,0.9047619047619048,0.7742663656884876,0.8507462686567164,0.8618090452261307,57,343,7,101,6,100,10,55
0.03229117393493652,0.008001089096069336,"Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('lr', LogisticRegressionCV())])",0.6805555555555556,0.7578253706754531,-0.1836090365879101,-0.16461235667824034,0.7085402184707051,0.8080346029375155,0.5635551142005959,0.6906024396315659,0.7889908256880735,0.8312284730195179,0.7678571428571429,0.7886710239651417,0.8113207547169812,0.8786407766990292,43,362,6,98,13,97,10,50
